Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_brenneri	WBGene00157230	WBGene00054112	ortholog_one2one
caenorhabditis_brenneri	WBGene00157231	WBGene00071699	ortholog_one2one
caenorhabditis_brenneri	WBGene00157232	WBGene00085596	ortholog_one2many
caenorhabditis_brenneri	WBGene00157232	WBGene00066667	ortholog_one2many
caenorhabditis_brenneri	WBGene00157232	WBGene00073471	ortholog_one2many
caenorhabditis_brenneri	WBGene00157233	WBGene00062615	ortholog_one2many
caenorhabditis_brenneri	WBGene00157233	WBGene00073578	ortholog_one2many
caenorhabditis_brenneri	WBGene00157234	WBGene00062156	ortholog_one2many
caenorhabditis_brenneri	WBGene00157235	WBGene00053086	ortholog_one2many
caenorhabditis_brenneri	WBGene00157236		
caenorhabditis_brenneri	WBGene00157237	WBGene00061655	ortholog_one2one
caenorhabditis_brenneri	WBGene00157238	WBGene00062204	ortholog_many2many
caenorhabditis_brenneri	WBGene00157238	WBGene00079362	ortholog_many2many
caenorhabditis_brenneri	WBGene00157238	WBGene00062205	ortholog_many2many
caenorhabditis_brenneri	WBGene00157238	WBGene00069859	ortholog_many2many
caenorhabditis_brenneri	WBGene00157239		
caenorhabditis_brenneri	WBGene00157240		
caenorhabditis_brenneri	WBGene00157241	WBGene00052567	ortholog_one2many
caenorhabditis_brenneri	WBGene00157242		
caenorhabditis_brenneri	WBGene00157243	WBGene00051921	ortholog_one2one
caenorhabditis_brenneri	WBGene00157244		
caenorhabditis_brenneri	WBGene00157245	WBGene00051009	ortholog_one2one
caenorhabditis_brenneri	WBGene00157246	WBGene00071424	ortholog_one2one
caenorhabditis_brenneri	WBGene00157247		
caenorhabditis_brenneri	WBGene00157248	WBGene00083745	ortholog_many2many
caenorhabditis_brenneri	WBGene00157248	WBGene00083724	ortholog_many2many
caenorhabditis_brenneri	WBGene00157249		
caenorhabditis_brenneri	WBGene00157250	WBGene00064226	ortholog_one2one
caenorhabditis_brenneri	WBGene00157251		
caenorhabditis_brenneri	WBGene00157253	WBGene00052093	ortholog_one2one
caenorhabditis_brenneri	WBGene00157254	WBGene00053760	ortholog_one2many
caenorhabditis_brenneri	WBGene00157255		
caenorhabditis_brenneri	WBGene00157256	WBGene00065374	ortholog_one2one
caenorhabditis_brenneri	WBGene00157257		
caenorhabditis_brenneri	WBGene00157258	WBGene00054478	ortholog_one2one
caenorhabditis_brenneri	WBGene00157259		
caenorhabditis_brenneri	WBGene00157260	WBGene00063903	ortholog_many2many
caenorhabditis_brenneri	WBGene00157260	WBGene00073664	ortholog_many2many
caenorhabditis_brenneri	WBGene00157261	WBGene00051713	ortholog_one2one
caenorhabditis_brenneri	WBGene00157262		
caenorhabditis_brenneri	WBGene00157263	WBGene00062243	ortholog_one2many
caenorhabditis_brenneri	WBGene00157263	WBGene00067001	ortholog_one2many
caenorhabditis_brenneri	WBGene00157263	WBGene00070688	ortholog_one2many
caenorhabditis_brenneri	WBGene00157263	WBGene00067004	ortholog_one2many
caenorhabditis_brenneri	WBGene00157264	WBGene00051172	ortholog_one2one
caenorhabditis_brenneri	WBGene00157265	WBGene00062961	ortholog_one2one
caenorhabditis_brenneri	WBGene00157266		
caenorhabditis_brenneri	WBGene00157267		
caenorhabditis_brenneri	WBGene00157269	WBGene00058100	ortholog_one2one
caenorhabditis_brenneri	WBGene00157270	WBGene00077285	ortholog_one2one
caenorhabditis_brenneri	WBGene00157271	WBGene00057236	ortholog_one2many
caenorhabditis_brenneri	WBGene00157272	WBGene00069249	ortholog_many2many
caenorhabditis_brenneri	WBGene00157272	WBGene00069248	ortholog_many2many
caenorhabditis_brenneri	WBGene00157272	WBGene00069620	ortholog_many2many
caenorhabditis_brenneri	WBGene00157272	WBGene00069250	ortholog_many2many
caenorhabditis_brenneri	WBGene00157272	WBGene00066435	ortholog_many2many
caenorhabditis_brenneri	WBGene00157273	WBGene00061789	ortholog_one2one
caenorhabditis_brenneri	WBGene00157274	WBGene00057863	ortholog_many2many
caenorhabditis_brenneri	WBGene00157274	WBGene00060402	ortholog_many2many
caenorhabditis_brenneri	WBGene00157275	WBGene00069838	ortholog_one2many
caenorhabditis_brenneri	WBGene00157276	WBGene00060654	ortholog_many2many
caenorhabditis_brenneri	WBGene00157276	WBGene00060639	ortholog_many2many
caenorhabditis_brenneri	WBGene00157276	WBGene00060656	ortholog_many2many
caenorhabditis_brenneri	WBGene00157276	WBGene00060659	ortholog_many2many
caenorhabditis_brenneri	WBGene00157277	WBGene00060177	ortholog_one2one
caenorhabditis_brenneri	WBGene00157278	WBGene00084581	ortholog_many2many
caenorhabditis_brenneri	WBGene00157278	WBGene00072771	ortholog_many2many
caenorhabditis_brenneri	WBGene00157279	WBGene00064741	ortholog_one2one
caenorhabditis_brenneri	WBGene00157280	WBGene00051193	ortholog_one2one
caenorhabditis_brenneri	WBGene00157281	WBGene00075722	ortholog_many2many
caenorhabditis_brenneri	WBGene00157281	WBGene00070328	ortholog_many2many
caenorhabditis_brenneri	WBGene00157282		
caenorhabditis_brenneri	WBGene00157283		
caenorhabditis_brenneri	WBGene00157284	WBGene00052044	ortholog_one2one
caenorhabditis_brenneri	WBGene00157286		
caenorhabditis_brenneri	WBGene00157287	WBGene00053804	ortholog_one2one
caenorhabditis_brenneri	WBGene00157288	WBGene00055634	ortholog_one2one
caenorhabditis_brenneri	WBGene00157289	WBGene00070559	ortholog_many2many
caenorhabditis_brenneri	WBGene00157289	WBGene00074667	ortholog_many2many
caenorhabditis_brenneri	WBGene00157289	WBGene00074666	ortholog_many2many
caenorhabditis_brenneri	WBGene00157289	WBGene00070558	ortholog_many2many
caenorhabditis_brenneri	WBGene00157291		
caenorhabditis_brenneri	WBGene00157292		
caenorhabditis_brenneri	WBGene00157293		
caenorhabditis_brenneri	WBGene00157294	WBGene00062774	ortholog_many2many
caenorhabditis_brenneri	WBGene00157294	WBGene00074176	ortholog_many2many
caenorhabditis_brenneri	WBGene00157295		
caenorhabditis_brenneri	WBGene00157296	WBGene00053120	ortholog_one2one
caenorhabditis_brenneri	WBGene00157297	WBGene00052397	ortholog_one2many
caenorhabditis_brenneri	WBGene00157298	WBGene00085209	ortholog_one2many
caenorhabditis_brenneri	WBGene00157298	WBGene00054667	ortholog_one2many
caenorhabditis_brenneri	WBGene00157299	WBGene00062612	ortholog_one2many
caenorhabditis_brenneri	WBGene00157300	WBGene00079907	ortholog_one2many
caenorhabditis_brenneri	WBGene00157301	WBGene00062068	ortholog_one2one
caenorhabditis_brenneri	WBGene00157302	WBGene00077998	ortholog_one2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060773	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00069471	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060763	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00085404	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00069474	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00069470	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00069472	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060774	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00054470	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060771	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060780	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060781	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060772	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00069475	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00069473	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060764	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060778	ortholog_many2many
caenorhabditis_brenneri	WBGene00157303	WBGene00060766	ortholog_many2many
caenorhabditis_brenneri	WBGene00157304	WBGene00057844	ortholog_many2many
caenorhabditis_brenneri	WBGene00157304	WBGene00059677	ortholog_many2many
caenorhabditis_brenneri	WBGene00157304	WBGene00082443	ortholog_many2many
caenorhabditis_brenneri	WBGene00157305	WBGene00058096	ortholog_one2many
caenorhabditis_brenneri	WBGene00157306	WBGene00063539	ortholog_one2one
caenorhabditis_brenneri	WBGene00157307	WBGene00070312	ortholog_many2many
caenorhabditis_brenneri	WBGene00157307	WBGene00075205	ortholog_many2many
caenorhabditis_brenneri	WBGene00157308	WBGene00060010	ortholog_one2one
caenorhabditis_brenneri	WBGene00157309	WBGene00056201	ortholog_one2many
caenorhabditis_brenneri	WBGene00157310		
caenorhabditis_brenneri	WBGene00157311		
caenorhabditis_brenneri	WBGene00157312		
caenorhabditis_brenneri	WBGene00157313	WBGene00079018	ortholog_one2many
caenorhabditis_brenneri	WBGene00157314	WBGene00065016	ortholog_one2many
caenorhabditis_brenneri	WBGene00157315		
caenorhabditis_brenneri	WBGene00157316		
caenorhabditis_brenneri	WBGene00157317		
caenorhabditis_brenneri	WBGene00157318	WBGene00059763	ortholog_one2one
caenorhabditis_brenneri	WBGene00157319	WBGene00059149	ortholog_one2many
caenorhabditis_brenneri	WBGene00157319	WBGene00076026	ortholog_one2many
caenorhabditis_brenneri	WBGene00157320	WBGene00053281	ortholog_one2one
caenorhabditis_brenneri	WBGene00157321	WBGene00059443	ortholog_one2many
caenorhabditis_brenneri	WBGene00157321	WBGene00073665	ortholog_one2many
caenorhabditis_brenneri	WBGene00157322	WBGene00054954	ortholog_one2one
caenorhabditis_brenneri	WBGene00157323	WBGene00063877	ortholog_one2many
caenorhabditis_brenneri	WBGene00157324	WBGene00080819	ortholog_many2many
caenorhabditis_brenneri	WBGene00157324	WBGene00056727	ortholog_many2many
caenorhabditis_brenneri	WBGene00157325	WBGene00074910	ortholog_many2many
caenorhabditis_brenneri	WBGene00157325	WBGene00059552	ortholog_many2many
caenorhabditis_brenneri	WBGene00157326	WBGene00055749	ortholog_one2many
caenorhabditis_brenneri	WBGene00157327	WBGene00059993	ortholog_one2many
caenorhabditis_brenneri	WBGene00157328	WBGene00063105	ortholog_one2one
caenorhabditis_brenneri	WBGene00157329	WBGene00070371	ortholog_one2many
caenorhabditis_brenneri	WBGene00157330		
caenorhabditis_brenneri	WBGene00157331	WBGene00061708	ortholog_one2many
caenorhabditis_brenneri	WBGene00157332	WBGene00070858	ortholog_one2one
caenorhabditis_brenneri	WBGene00157333	WBGene00062060	ortholog_one2many
caenorhabditis_brenneri	WBGene00157333	WBGene00082456	ortholog_one2many
caenorhabditis_brenneri	WBGene00157334	WBGene00072625	ortholog_one2many
caenorhabditis_brenneri	WBGene00157335		
caenorhabditis_brenneri	WBGene00157336		
caenorhabditis_brenneri	WBGene00157337	WBGene00059284	ortholog_many2many
caenorhabditis_brenneri	WBGene00157337	WBGene00074927	ortholog_many2many
caenorhabditis_brenneri	WBGene00157338	WBGene00052685	ortholog_one2one
caenorhabditis_brenneri	WBGene00157339		
caenorhabditis_brenneri	WBGene00157340	WBGene00066118	ortholog_one2many
caenorhabditis_brenneri	WBGene00157341	WBGene00072778	ortholog_one2many
caenorhabditis_brenneri	WBGene00157341	WBGene00076466	ortholog_one2many
caenorhabditis_brenneri	WBGene00157342	WBGene00059198	ortholog_many2many
caenorhabditis_brenneri	WBGene00157342	WBGene00073189	ortholog_many2many
caenorhabditis_brenneri	WBGene00157343	WBGene00056111	ortholog_one2many
caenorhabditis_brenneri	WBGene00157344	WBGene00051989	ortholog_many2many
caenorhabditis_brenneri	WBGene00157344	WBGene00077417	ortholog_many2many
caenorhabditis_brenneri	WBGene00157344	WBGene00051541	ortholog_many2many
caenorhabditis_brenneri	WBGene00157344	WBGene00077811	ortholog_many2many
caenorhabditis_brenneri	WBGene00157345	WBGene00072905	ortholog_one2many
caenorhabditis_brenneri	WBGene00157346		
caenorhabditis_brenneri	WBGene00157347		
caenorhabditis_brenneri	WBGene00157348	WBGene00060570	ortholog_one2many
caenorhabditis_brenneri	WBGene00157349		
caenorhabditis_brenneri	WBGene00157350	WBGene00060359	ortholog_one2many
caenorhabditis_brenneri	WBGene00157351		
caenorhabditis_brenneri	WBGene00157352	WBGene00053595	ortholog_one2many
caenorhabditis_brenneri	WBGene00157353		
caenorhabditis_brenneri	WBGene00157354		
caenorhabditis_brenneri	WBGene00157355		
caenorhabditis_brenneri	WBGene00157357	WBGene00051133	ortholog_one2many
caenorhabditis_brenneri	WBGene00157358	WBGene00061131	ortholog_one2many
caenorhabditis_brenneri	WBGene00157359	WBGene00066768	ortholog_one2many
caenorhabditis_brenneri	WBGene00157360	WBGene00060601	ortholog_many2many
caenorhabditis_brenneri	WBGene00157360	WBGene00060600	ortholog_many2many
caenorhabditis_brenneri	WBGene00157360	WBGene00078410	ortholog_many2many
caenorhabditis_brenneri	WBGene00157361	WBGene00065349	ortholog_one2one
caenorhabditis_brenneri	WBGene00157362	WBGene00079709	ortholog_one2many
caenorhabditis_brenneri	WBGene00157362	WBGene00071376	ortholog_one2many
caenorhabditis_brenneri	WBGene00157362	WBGene00055933	ortholog_one2many
caenorhabditis_brenneri	WBGene00157363		
caenorhabditis_brenneri	WBGene00157364		
caenorhabditis_brenneri	WBGene00157365		
caenorhabditis_brenneri	WBGene00157366		
caenorhabditis_brenneri	WBGene00157367	WBGene00051770	ortholog_one2one
caenorhabditis_brenneri	WBGene00157368	WBGene00084597	ortholog_one2one
caenorhabditis_brenneri	WBGene00157369	WBGene00060654	ortholog_many2many
caenorhabditis_brenneri	WBGene00157369	WBGene00060639	ortholog_many2many
caenorhabditis_brenneri	WBGene00157369	WBGene00060656	ortholog_many2many
caenorhabditis_brenneri	WBGene00157369	WBGene00060659	ortholog_many2many
caenorhabditis_brenneri	WBGene00157370	WBGene00059013	ortholog_one2one
caenorhabditis_brenneri	WBGene00157371	WBGene00060127	ortholog_one2many
caenorhabditis_brenneri	WBGene00157372	WBGene00075240	ortholog_one2one
caenorhabditis_brenneri	WBGene00157373	WBGene00062079	ortholog_one2many
caenorhabditis_brenneri	WBGene00157374		
caenorhabditis_brenneri	WBGene00157375	WBGene00067012	ortholog_one2one
caenorhabditis_brenneri	WBGene00157376	WBGene00075071	ortholog_many2many
caenorhabditis_brenneri	WBGene00157376	WBGene00059302	ortholog_many2many
caenorhabditis_brenneri	WBGene00157377		
caenorhabditis_brenneri	WBGene00157378	WBGene00053245	ortholog_one2one
caenorhabditis_brenneri	WBGene00157379		
caenorhabditis_brenneri	WBGene00157380	WBGene00055731	ortholog_one2one
caenorhabditis_brenneri	WBGene00157381	WBGene00053195	ortholog_one2many
caenorhabditis_brenneri	WBGene00157382	WBGene00077234	ortholog_one2one
caenorhabditis_brenneri	WBGene00157383	WBGene00062301	ortholog_one2many
caenorhabditis_brenneri	WBGene00157384	WBGene00063980	ortholog_one2many
caenorhabditis_brenneri	WBGene00157385	WBGene00051421	ortholog_one2one
caenorhabditis_brenneri	WBGene00157386		
caenorhabditis_brenneri	WBGene00157387	WBGene00079392	ortholog_one2one
caenorhabditis_brenneri	WBGene00157388	WBGene00070508	ortholog_one2many
caenorhabditis_brenneri	WBGene00157389		
caenorhabditis_brenneri	WBGene00157390		
caenorhabditis_brenneri	WBGene00157391	WBGene00066654	ortholog_one2many
caenorhabditis_brenneri	WBGene00157392	WBGene00058053	ortholog_one2many
caenorhabditis_brenneri	WBGene00157393		
caenorhabditis_brenneri	WBGene00157394	WBGene00053271	ortholog_one2many
caenorhabditis_brenneri	WBGene00157395	WBGene00056826	ortholog_one2one
caenorhabditis_brenneri	WBGene00157396	WBGene00066747	ortholog_one2many
caenorhabditis_brenneri	WBGene00157397	WBGene00055777	ortholog_one2one
caenorhabditis_brenneri	WBGene00157398		
caenorhabditis_brenneri	WBGene00157399	WBGene00082089	ortholog_one2many
caenorhabditis_brenneri	WBGene00157399	WBGene00074896	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00071161	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00071164	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00069766	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00069760	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00071163	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00079577	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00055292	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00070915	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00055293	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00068872	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00071162	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00071160	ortholog_one2many
caenorhabditis_brenneri	WBGene00157400	WBGene00069764	ortholog_one2many
caenorhabditis_brenneri	WBGene00157401		
caenorhabditis_brenneri	WBGene00157402	WBGene00064962	ortholog_one2one
caenorhabditis_brenneri	WBGene00157403	WBGene00054814	ortholog_one2one
caenorhabditis_brenneri	WBGene00157404		
caenorhabditis_brenneri	WBGene00157405	WBGene00058204	ortholog_one2one
caenorhabditis_brenneri	WBGene00157406	WBGene00060286	ortholog_one2one
caenorhabditis_brenneri	WBGene00157407	WBGene00084147	ortholog_one2one
caenorhabditis_brenneri	WBGene00157408	WBGene00055581	ortholog_one2one
caenorhabditis_brenneri	WBGene00157409		
caenorhabditis_brenneri	WBGene00157410	WBGene00071352	ortholog_one2one
caenorhabditis_brenneri	WBGene00157411	WBGene00055240	ortholog_one2one
caenorhabditis_brenneri	WBGene00157412	WBGene00063519	ortholog_one2one
caenorhabditis_brenneri	WBGene00157413	WBGene00051902	ortholog_one2one
caenorhabditis_brenneri	WBGene00157414	WBGene00072422	ortholog_one2many
caenorhabditis_brenneri	WBGene00157415	WBGene00054624	ortholog_one2many
caenorhabditis_brenneri	WBGene00157416	WBGene00072576	ortholog_many2many
caenorhabditis_brenneri	WBGene00157416	WBGene00065748	ortholog_many2many
caenorhabditis_brenneri	WBGene00157416	WBGene00072855	ortholog_many2many
caenorhabditis_brenneri	WBGene00157417	WBGene00060848	ortholog_one2one
caenorhabditis_brenneri	WBGene00157418		
caenorhabditis_brenneri	WBGene00157419	WBGene00072806	ortholog_one2many
caenorhabditis_brenneri	WBGene00157420	WBGene00056276	ortholog_one2many
caenorhabditis_brenneri	WBGene00157421	WBGene00053100	ortholog_one2one
caenorhabditis_brenneri	WBGene00157422		
caenorhabditis_brenneri	WBGene00157423		
caenorhabditis_brenneri	WBGene00157424	WBGene00070445	ortholog_one2many
caenorhabditis_brenneri	WBGene00157425	WBGene00084426	ortholog_one2one
caenorhabditis_brenneri	WBGene00157426	WBGene00083463	ortholog_one2many
caenorhabditis_brenneri	WBGene00157427	WBGene00080140	ortholog_one2one
caenorhabditis_brenneri	WBGene00157428	WBGene00071302	ortholog_one2one
caenorhabditis_brenneri	WBGene00157429	WBGene00073805	ortholog_many2many
caenorhabditis_brenneri	WBGene00157429	WBGene00059489	ortholog_many2many
caenorhabditis_brenneri	WBGene00157430	WBGene00052238	ortholog_one2many
caenorhabditis_brenneri	WBGene00157430	WBGene00052237	ortholog_one2many
caenorhabditis_brenneri	WBGene00157431	WBGene00061159	ortholog_one2many
caenorhabditis_brenneri	WBGene00157432	WBGene00075466	ortholog_many2many
caenorhabditis_brenneri	WBGene00157432	WBGene00065706	ortholog_many2many
caenorhabditis_brenneri	WBGene00157433	WBGene00062001	ortholog_one2many
caenorhabditis_brenneri	WBGene00157434		
caenorhabditis_brenneri	WBGene00157435		
caenorhabditis_brenneri	WBGene00157436	WBGene00053541	ortholog_one2one
