Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Orthology confidence [0 low, 1 high]	Caenorhabditis briggsae [WS251] gene stable ID	Orthology confidence [0 low, 1 high]
caenorhabditis_remanei	WBGene00063290		0		
caenorhabditis_remanei	WBGene00063291		0		
caenorhabditis_remanei	WBGene00063292		0	WBGene00038074	1
caenorhabditis_remanei	WBGene00063292		0	WBGene00031935	1
caenorhabditis_remanei	WBGene00063292		0	WBGene00036278	1
caenorhabditis_remanei	WBGene00063293		0	WBGene00037181	1
caenorhabditis_remanei	WBGene00063293		0	WBGene00037139	1
caenorhabditis_remanei	WBGene00063294		0		
caenorhabditis_remanei	WBGene00063295		0		
caenorhabditis_remanei	WBGene00063296		0	WBGene00024147	1
caenorhabditis_remanei	WBGene00063297		0	WBGene00031664	1
caenorhabditis_remanei	WBGene00063299		0	WBGene00029293	1
caenorhabditis_remanei	WBGene00063300		0	WBGene00031674	1
caenorhabditis_remanei	WBGene00063301		0		
caenorhabditis_remanei	WBGene00063302		0		
caenorhabditis_remanei	WBGene00063303		0		
caenorhabditis_remanei	WBGene00063304		0		
caenorhabditis_remanei	WBGene00063305		0		
caenorhabditis_remanei	WBGene00063306		0	WBGene00027344	1
caenorhabditis_remanei	WBGene00063307		0	WBGene00039798	0
caenorhabditis_remanei	WBGene00063307		0	WBGene00037331	0
caenorhabditis_remanei	WBGene00063308		0	WBGene00031645	1
caenorhabditis_remanei	WBGene00063308		0	WBGene00031679	1
caenorhabditis_remanei	WBGene00063309		0		
caenorhabditis_remanei	WBGene00063310		0		
caenorhabditis_remanei	WBGene00063311		0	WBGene00025094	1
caenorhabditis_remanei	WBGene00063312		0	WBGene00038019	1
caenorhabditis_remanei	WBGene00063312		0	WBGene00038018	1
caenorhabditis_remanei	WBGene00063313		0		
caenorhabditis_remanei	WBGene00063314		0		
caenorhabditis_remanei	WBGene00063315		0		
caenorhabditis_remanei	WBGene00063316		0		
caenorhabditis_remanei	WBGene00063317		0	WBGene00039508	1
caenorhabditis_remanei	WBGene00063318		0		
caenorhabditis_remanei	WBGene00063319		0		
caenorhabditis_remanei	WBGene00063320		0		
caenorhabditis_remanei	WBGene00063321		0		
caenorhabditis_remanei	WBGene00063322		0		
caenorhabditis_remanei	WBGene00063323		0		
caenorhabditis_remanei	WBGene00063324		0		
caenorhabditis_remanei	WBGene00063325		0		
caenorhabditis_remanei	WBGene00063326		0		
caenorhabditis_remanei	WBGene00063327		0		
caenorhabditis_remanei	WBGene00063328		0		
caenorhabditis_remanei	WBGene00063329		0		
caenorhabditis_remanei	WBGene00063330		0		
caenorhabditis_remanei	WBGene00063331		0	WBGene00037371	0
caenorhabditis_remanei	WBGene00063332		0	WBGene00037372	1
caenorhabditis_remanei	WBGene00063333		0		
caenorhabditis_remanei	WBGene00063334		0		
caenorhabditis_remanei	WBGene00063335		0	WBGene00028675	1
caenorhabditis_remanei	WBGene00063336		0		
caenorhabditis_remanei	WBGene00063337		0		
caenorhabditis_remanei	WBGene00063338		0		
caenorhabditis_remanei	WBGene00063339		0		
caenorhabditis_remanei	WBGene00063340		0		
caenorhabditis_remanei	WBGene00063341		0	WBGene00034455	0
caenorhabditis_remanei	WBGene00063342		0	WBGene00037369	1
caenorhabditis_remanei	WBGene00063343		0	WBGene00037367	1
caenorhabditis_remanei	WBGene00063344		0	WBGene00037368	1
caenorhabditis_remanei	WBGene00063345		0		
caenorhabditis_remanei	WBGene00063346		0		
caenorhabditis_remanei	WBGene00063347		0		
caenorhabditis_remanei	WBGene00063348		0		
caenorhabditis_remanei	WBGene00063349		0		
caenorhabditis_remanei	WBGene00063350		0	WBGene00023635	1
caenorhabditis_remanei	WBGene00063350		0	WBGene00035735	1
caenorhabditis_remanei	WBGene00063350		0	WBGene00037626	1
caenorhabditis_remanei	WBGene00063350		0	WBGene00034436	1
caenorhabditis_remanei	WBGene00063350		0	WBGene00037625	1
caenorhabditis_remanei	WBGene00063351		0	WBGene00024423	0
caenorhabditis_remanei	WBGene00063351		0	WBGene00028773	0
caenorhabditis_remanei	WBGene00063351		0	WBGene00028770	0
caenorhabditis_remanei	WBGene00063351		0	WBGene00024422	0
caenorhabditis_remanei	WBGene00063352		0	WBGene00024423	0
caenorhabditis_remanei	WBGene00063352		0	WBGene00028773	0
caenorhabditis_remanei	WBGene00063352		0	WBGene00028770	0
caenorhabditis_remanei	WBGene00063352		0	WBGene00024422	0
caenorhabditis_remanei	WBGene00063353		0	WBGene00024423	0
caenorhabditis_remanei	WBGene00063353		0	WBGene00028773	0
caenorhabditis_remanei	WBGene00063353		0	WBGene00028770	0
caenorhabditis_remanei	WBGene00063353		0	WBGene00024422	0
caenorhabditis_remanei	WBGene00063354		0	WBGene00023778	1
caenorhabditis_remanei	WBGene00063356		0		
caenorhabditis_remanei	WBGene00063357		0		
caenorhabditis_remanei	WBGene00063358		0		
caenorhabditis_remanei	WBGene00063359		0		
caenorhabditis_remanei	WBGene00063360		0		
caenorhabditis_remanei	WBGene00063361		0		
caenorhabditis_remanei	WBGene00063362		0		
caenorhabditis_remanei	WBGene00063363		0		
caenorhabditis_remanei	WBGene00063364		0		
caenorhabditis_remanei	WBGene00063365		0		
caenorhabditis_remanei	WBGene00063366		0	WBGene00042085	1
caenorhabditis_remanei	WBGene00063367		0	WBGene00042084	0
caenorhabditis_remanei	WBGene00063368		0	WBGene00042083	1
caenorhabditis_remanei	WBGene00063368		0	WBGene00036761	1
caenorhabditis_remanei	WBGene00063369		0	WBGene00042083	1
caenorhabditis_remanei	WBGene00063369		0	WBGene00036761	1
caenorhabditis_remanei	WBGene00063370		0		
caenorhabditis_remanei	WBGene00063371		0		
caenorhabditis_remanei	WBGene00063372		0	WBGene00088077	1
caenorhabditis_remanei	WBGene00063373		0	WBGene00039506	1
caenorhabditis_remanei	WBGene00063374		0		
caenorhabditis_remanei	WBGene00063375		0	WBGene00042082	0
caenorhabditis_remanei	WBGene00063376		0		
caenorhabditis_remanei	WBGene00063377		0	WBGene00088077	1
caenorhabditis_remanei	WBGene00063378		0	WBGene00039506	1
caenorhabditis_remanei	WBGene00063379		0	WBGene00039500	1
caenorhabditis_remanei	WBGene00063380		0		
caenorhabditis_remanei	WBGene00063381		0	WBGene00039494	0
caenorhabditis_remanei	WBGene00063382		0	WBGene00042927	1
caenorhabditis_remanei	WBGene00063382		0	WBGene00039495	1
caenorhabditis_remanei	WBGene00063383		0	WBGene00039496	1
caenorhabditis_remanei	WBGene00063384		0		
caenorhabditis_remanei	WBGene00063385		0		
caenorhabditis_remanei	WBGene00063386		0	WBGene00039503	0
caenorhabditis_remanei	WBGene00063387		0	WBGene00027311	1
caenorhabditis_remanei	WBGene00063389		0	WBGene00039498	1
caenorhabditis_remanei	WBGene00063390		0	WBGene00039499	1
caenorhabditis_remanei	WBGene00063391		0	WBGene00039502	1
caenorhabditis_remanei	WBGene00063392		0	WBGene00039493	1
caenorhabditis_remanei	WBGene00063393		0	WBGene00039488	1
caenorhabditis_remanei	WBGene00063394		0	WBGene00039489	1
caenorhabditis_remanei	WBGene00063395		0	WBGene00039490	0
caenorhabditis_remanei	WBGene00063396		0	WBGene00039491	1
caenorhabditis_remanei	WBGene00063397		0	WBGene00042886	1
caenorhabditis_remanei	WBGene00063398		0	WBGene00041908	1
caenorhabditis_remanei	WBGene00063399		0	WBGene00041907	1
caenorhabditis_remanei	WBGene00063401		0	WBGene00035449	1
caenorhabditis_remanei	WBGene00063402		0	WBGene00035449	1
caenorhabditis_remanei	WBGene00063403		0	WBGene00041905	1
caenorhabditis_remanei	WBGene00063405		0	WBGene00042859	1
caenorhabditis_remanei	WBGene00063406		0	WBGene00039337	1
caenorhabditis_remanei	WBGene00063407		0	WBGene00039339	1
caenorhabditis_remanei	WBGene00063409		0		
caenorhabditis_remanei	WBGene00063410		0	WBGene00042334	0
caenorhabditis_remanei	WBGene00063410		0	WBGene00039317	0
caenorhabditis_remanei	WBGene00063410		0	WBGene00039316	0
caenorhabditis_remanei	WBGene00063411		0		
caenorhabditis_remanei	WBGene00063412		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063413		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063414		0		
caenorhabditis_remanei	WBGene00063415		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063416		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063417		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063418		0	WBGene00033985	1
caenorhabditis_remanei	WBGene00063419		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063420		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063421		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063422		0	WBGene00035921	1
caenorhabditis_remanei	WBGene00063423		0	WBGene00035924	1
caenorhabditis_remanei	WBGene00063424		0	WBGene00040000	1
caenorhabditis_remanei	WBGene00063425		0	WBGene00035918	1
caenorhabditis_remanei	WBGene00063426		0	WBGene00035925	1
caenorhabditis_remanei	WBGene00063428		0	WBGene00035926	1
caenorhabditis_remanei	WBGene00063429		0	WBGene00035927	0
caenorhabditis_remanei	WBGene00063430		0	WBGene00035917	0
caenorhabditis_remanei	WBGene00063431		0	WBGene00035916	1
caenorhabditis_remanei	WBGene00063432		0	WBGene00035915	0
caenorhabditis_remanei	WBGene00063433		0	WBGene00035914	1
caenorhabditis_remanei	WBGene00063434		0	WBGene00035913	1
caenorhabditis_remanei	WBGene00063435		0	WBGene00023845	1
caenorhabditis_remanei	WBGene00063435		0	WBGene00035912	1
caenorhabditis_remanei	WBGene00063436		0	WBGene00035911	1
caenorhabditis_remanei	WBGene00063437		0		
caenorhabditis_remanei	WBGene00063438		0	WBGene00035909	0
caenorhabditis_remanei	WBGene00063439		0	WBGene00035908	0
caenorhabditis_remanei	WBGene00063440		0	WBGene00035907	1
caenorhabditis_remanei	WBGene00063441		0	WBGene00035906	1
caenorhabditis_remanei	WBGene00063442		0	WBGene00030917	1
caenorhabditis_remanei	WBGene00063443		0	WBGene00035903	0
caenorhabditis_remanei	WBGene00063444		0	WBGene00035902	1
caenorhabditis_remanei	WBGene00063445		0	WBGene00035901	1
caenorhabditis_remanei	WBGene00063446		0		
caenorhabditis_remanei	WBGene00063447		0		
caenorhabditis_remanei	WBGene00063448		0		
caenorhabditis_remanei	WBGene00063449		0		
caenorhabditis_remanei	WBGene00063450		0		
caenorhabditis_remanei	WBGene00063451		0		
caenorhabditis_remanei	WBGene00063452		0		
caenorhabditis_remanei	WBGene00063453		0	WBGene00033514	1
caenorhabditis_remanei	WBGene00063454		0		
caenorhabditis_remanei	WBGene00063455		0		
caenorhabditis_remanei	WBGene00063456		0	WBGene00034549	0
caenorhabditis_remanei	WBGene00063456		0	WBGene00034548	0
caenorhabditis_remanei	WBGene00063457		0		
caenorhabditis_remanei	WBGene00063458		0		
caenorhabditis_remanei	WBGene00063459		0		
caenorhabditis_remanei	WBGene00063460		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063461		0	WBGene00040438	1
caenorhabditis_remanei	WBGene00063462		0		
caenorhabditis_remanei	WBGene00063463		0		
caenorhabditis_remanei	WBGene00063464		0		
caenorhabditis_remanei	WBGene00063465		0	WBGene00035483	1
caenorhabditis_remanei	WBGene00063466		0	WBGene00035897	0
caenorhabditis_remanei	WBGene00063467		0	WBGene00035898	1
caenorhabditis_remanei	WBGene00063468		0	WBGene00035899	1
caenorhabditis_remanei	WBGene00063470		0		
caenorhabditis_remanei	WBGene00063471		0		
caenorhabditis_remanei	WBGene00063472		0	WBGene00035498	1
caenorhabditis_remanei	WBGene00063473		0	WBGene00035499	1
caenorhabditis_remanei	WBGene00063474		0	WBGene00035500	1
caenorhabditis_remanei	WBGene00063475		0		
caenorhabditis_remanei	WBGene00063476		0		
caenorhabditis_remanei	WBGene00063477		0		
caenorhabditis_remanei	WBGene00063478		0		
caenorhabditis_remanei	WBGene00063479		0		
caenorhabditis_remanei	WBGene00063480		0	WBGene00040114	1
caenorhabditis_remanei	WBGene00063480		0	WBGene00031993	1
caenorhabditis_remanei	WBGene00063481		0	WBGene00027226	1
caenorhabditis_remanei	WBGene00063481		0	WBGene00042043	1
caenorhabditis_remanei	WBGene00063482		0		
caenorhabditis_remanei	WBGene00063483		0	WBGene00035519	0
caenorhabditis_remanei	WBGene00063484		0		
caenorhabditis_remanei	WBGene00063485		0	WBGene00035516	1
caenorhabditis_remanei	WBGene00063486		0		
caenorhabditis_remanei	WBGene00063487		0	WBGene00035518	1
caenorhabditis_remanei	WBGene00063488		0	WBGene00035517	1
caenorhabditis_remanei	WBGene00063489		0	WBGene00040114	1
caenorhabditis_remanei	WBGene00063489		0	WBGene00031993	1
caenorhabditis_remanei	WBGene00063490		0		
caenorhabditis_remanei	WBGene00063491		0	WBGene00035531	1
caenorhabditis_remanei	WBGene00063491		0	WBGene00042899	1
caenorhabditis_remanei	WBGene00063493		0	WBGene00035530	1
caenorhabditis_remanei	WBGene00063494		0		
caenorhabditis_remanei	WBGene00063495		0		
caenorhabditis_remanei	WBGene00063496		0	WBGene00035540	1
caenorhabditis_remanei	WBGene00063497		0	WBGene00035538	1
caenorhabditis_remanei	WBGene00063498		0		
caenorhabditis_remanei	WBGene00063499		0		
caenorhabditis_remanei	WBGene00063500		0	WBGene00035537	1
caenorhabditis_remanei	WBGene00063501		0	WBGene00035536	1
caenorhabditis_remanei	WBGene00063502		0	WBGene00035534	0
caenorhabditis_remanei	WBGene00063503		0	WBGene00035533	0
caenorhabditis_remanei	WBGene00063504		0	WBGene00042900	1
caenorhabditis_remanei	WBGene00063504		0	WBGene00035532	1
caenorhabditis_remanei	WBGene00063505		0	WBGene00039398	1
caenorhabditis_remanei	WBGene00063505		0	WBGene00035466	1
caenorhabditis_remanei	WBGene00063506		0		
caenorhabditis_remanei	WBGene00063507		0		
caenorhabditis_remanei	WBGene00063508		0		
caenorhabditis_remanei	WBGene00063509		0		
caenorhabditis_remanei	WBGene00063510		0	WBGene00035542	1
caenorhabditis_remanei	WBGene00063511		0	WBGene00035543	1
caenorhabditis_remanei	WBGene00063512		0		
caenorhabditis_remanei	WBGene00063513		0	WBGene00028021	0
caenorhabditis_remanei	WBGene00063514		0	WBGene00028022	1
caenorhabditis_remanei	WBGene00063516		0	WBGene00028023	1
caenorhabditis_remanei	WBGene00063517		0	WBGene00032836	1
caenorhabditis_remanei	WBGene00063517		0	WBGene00032839	1
caenorhabditis_remanei	WBGene00063518		0	WBGene00028025	0
caenorhabditis_remanei	WBGene00063518		0	WBGene00028026	0
caenorhabditis_remanei	WBGene00063519		0	WBGene00028028	1
caenorhabditis_remanei	WBGene00063520		0		
caenorhabditis_remanei	WBGene00063521		0		
caenorhabditis_remanei	WBGene00063522		0	WBGene00028002	1
caenorhabditis_remanei	WBGene00063523		0	WBGene00027998	1
caenorhabditis_remanei	WBGene00063524		0	WBGene00028001	1
caenorhabditis_remanei	WBGene00063525		0		
caenorhabditis_remanei	WBGene00063526		0	WBGene00028000	1
caenorhabditis_remanei	WBGene00063527		0	WBGene00027999	1
caenorhabditis_remanei	WBGene00063528		0		
caenorhabditis_remanei	WBGene00063529		0	WBGene00027997	1
caenorhabditis_remanei	WBGene00063530		0	WBGene00027995	1
caenorhabditis_remanei	WBGene00063531		0	WBGene00033766	1
caenorhabditis_remanei	WBGene00063532		0	WBGene00028037	1
caenorhabditis_remanei	WBGene00063533		0	WBGene00028038	1
caenorhabditis_remanei	WBGene00063534		0		
caenorhabditis_remanei	WBGene00063535		0	WBGene00028036	1
caenorhabditis_remanei	WBGene00063536		0	WBGene00028035	1
caenorhabditis_remanei	WBGene00063537		0	WBGene00028034	1
caenorhabditis_remanei	WBGene00063538		0	WBGene00028033	1
caenorhabditis_remanei	WBGene00063539		0	WBGene00028044	1
caenorhabditis_remanei	WBGene00063540		0	WBGene00028045	0
caenorhabditis_remanei	WBGene00063541		0	WBGene00028046	1
caenorhabditis_remanei	WBGene00063542		0	WBGene00028047	1
caenorhabditis_remanei	WBGene00063543		0	WBGene00028048	1
caenorhabditis_remanei	WBGene00063544		0	WBGene00027967	1
caenorhabditis_remanei	WBGene00063545		0	WBGene00027968	1
caenorhabditis_remanei	WBGene00063546		0		
caenorhabditis_remanei	WBGene00063547		0	WBGene00027969	1
caenorhabditis_remanei	WBGene00063548		0	WBGene00027970	1
caenorhabditis_remanei	WBGene00063549		0	WBGene00027971	1
caenorhabditis_remanei	WBGene00063550		0	WBGene00088731	1
caenorhabditis_remanei	WBGene00063551		0	WBGene00027973	1
caenorhabditis_remanei	WBGene00063552		0		
caenorhabditis_remanei	WBGene00063553		0	WBGene00027121	1
caenorhabditis_remanei	WBGene00063554		0	WBGene00027120	0
caenorhabditis_remanei	WBGene00063555		0	WBGene00027119	1
caenorhabditis_remanei	WBGene00063556		0	WBGene00027994	1
caenorhabditis_remanei	WBGene00063557		0	WBGene00027993	1
caenorhabditis_remanei	WBGene00063558		0		
caenorhabditis_remanei	WBGene00063559		0	WBGene00027991	0
caenorhabditis_remanei	WBGene00063560		0	WBGene00027988	1
caenorhabditis_remanei	WBGene00063561		0	WBGene00027989	1
caenorhabditis_remanei	WBGene00063562		0	WBGene00027990	0
caenorhabditis_remanei	WBGene00063563		0		
caenorhabditis_remanei	WBGene00063564		0	WBGene00027987	1
caenorhabditis_remanei	WBGene00063565		0		
caenorhabditis_remanei	WBGene00063566		0	WBGene00027983	1
caenorhabditis_remanei	WBGene00063567		0	WBGene00027984	1
caenorhabditis_remanei	WBGene00063568		0		
caenorhabditis_remanei	WBGene00063569		0		
caenorhabditis_remanei	WBGene00063570		0	WBGene00027979	0
caenorhabditis_remanei	WBGene00063571		0	WBGene00027980	1
caenorhabditis_remanei	WBGene00063572		0	WBGene00027981	1
caenorhabditis_remanei	WBGene00063573		0	WBGene00027982	1
caenorhabditis_remanei	WBGene00063574		0	WBGene00027986	1
caenorhabditis_remanei	WBGene00063575		0	WBGene00027985	1
caenorhabditis_remanei	WBGene00063576		0	WBGene00027978	1
caenorhabditis_remanei	WBGene00063577		0	WBGene00027977	1
caenorhabditis_remanei	WBGene00063578		0	WBGene00027976	1
caenorhabditis_remanei	WBGene00063579		0	WBGene00027975	1
caenorhabditis_remanei	WBGene00063580		0	WBGene00027974	1
caenorhabditis_remanei	WBGene00063581		0	WBGene00030116	1
caenorhabditis_remanei	WBGene00063581		0	WBGene00038766	1
caenorhabditis_remanei	WBGene00063582		0	WBGene00027123	1
caenorhabditis_remanei	WBGene00063583		0	WBGene00027124	1
caenorhabditis_remanei	WBGene00063584		0	WBGene00027125	0
caenorhabditis_remanei	WBGene00063585		0	WBGene00027126	1
caenorhabditis_remanei	WBGene00063586		0	WBGene00027127	1
caenorhabditis_remanei	WBGene00063587		0	WBGene00027128	1
caenorhabditis_remanei	WBGene00063588		0	WBGene00027129	1
caenorhabditis_remanei	WBGene00063589		0	WBGene00027130	1
caenorhabditis_remanei	WBGene00063590		0		
caenorhabditis_remanei	WBGene00063591		0	WBGene00028042	1
caenorhabditis_remanei	WBGene00063592		0	WBGene00028043	1
caenorhabditis_remanei	WBGene00063593		0	WBGene00028031	1
caenorhabditis_remanei	WBGene00063594		0	WBGene00088743	1
caenorhabditis_remanei	WBGene00063595		0	WBGene00028030	1
caenorhabditis_remanei	WBGene00063596		0		
caenorhabditis_remanei	WBGene00063597		0	WBGene00033772	1
caenorhabditis_remanei	WBGene00063598		0	WBGene00033773	0
caenorhabditis_remanei	WBGene00063599		0	WBGene00033774	1
caenorhabditis_remanei	WBGene00063600		0	WBGene00033775	0
caenorhabditis_remanei	WBGene00063601		0	WBGene00033776	1
caenorhabditis_remanei	WBGene00063603		0	WBGene00033777	1
caenorhabditis_remanei	WBGene00063604		0	WBGene00033778	1
caenorhabditis_remanei	WBGene00063605		0	WBGene00033779	1
caenorhabditis_remanei	WBGene00063606		0	WBGene00033791	0
caenorhabditis_remanei	WBGene00063607		0	WBGene00033792	1
caenorhabditis_remanei	WBGene00063608		0	WBGene00033793	1
caenorhabditis_remanei	WBGene00063609		0	WBGene00033794	1
caenorhabditis_remanei	WBGene00063610		0	WBGene00033782	0
caenorhabditis_remanei	WBGene00063612		0	WBGene00033781	0
caenorhabditis_remanei	WBGene00063614		0	WBGene00042703	1
caenorhabditis_remanei	WBGene00063615		0		
caenorhabditis_remanei	WBGene00063616		0	WBGene00027530	1
caenorhabditis_remanei	WBGene00063616		0	WBGene00031783	1
caenorhabditis_remanei	WBGene00063617		0		
caenorhabditis_remanei	WBGene00063618		0		
caenorhabditis_remanei	WBGene00063619		0	WBGene00027523	1
caenorhabditis_remanei	WBGene00063620		0		
caenorhabditis_remanei	WBGene00063621		0	WBGene00088678	1
caenorhabditis_remanei	WBGene00063622		0	WBGene00042890	1
caenorhabditis_remanei	WBGene00063623		0	WBGene00027548	1
caenorhabditis_remanei	WBGene00063623		0	WBGene00042889	1
caenorhabditis_remanei	WBGene00063624		0	WBGene00027545	1
caenorhabditis_remanei	WBGene00063625		0		
caenorhabditis_remanei	WBGene00063626		0	WBGene00030563	0
caenorhabditis_remanei	WBGene00063627		0	WBGene00027542	1
caenorhabditis_remanei	WBGene00063628		0	WBGene00024180	1
caenorhabditis_remanei	WBGene00063629		0	WBGene00040533	1
caenorhabditis_remanei	WBGene00063630		0		
caenorhabditis_remanei	WBGene00063631		0	WBGene00029713	1
caenorhabditis_remanei	WBGene00063632		0		
caenorhabditis_remanei	WBGene00063633		0	WBGene00088696	0
caenorhabditis_remanei	WBGene00063633		0	WBGene00036007	0
caenorhabditis_remanei	WBGene00063634		0	WBGene00088968	1
caenorhabditis_remanei	WBGene00063634		0	WBGene00089539	1
